urun_id,isim,marka,kategori,gozlem_sayisi,ortalama_fiyat,medyan_fiyat,min_fiyat,max_fiyat,fiyat_std,ortalama_indirim,medyan_indirim,max_indirim,indirim_std,indirimli_gun_orani,kampanyali_gun_orani,farkli_kampanya_sayisi,yorum_sayisi,begeni_sayi,ilk_fiyat,son_fiyat,fiyat_araligi,fiyat_araligi_orani,fiyat_degisim_orani,populerlik_skoru,log_ortalama_fiyat,cluster,cluster_adi
10209921,Influence Beauty Lipstick Stick Influence 08 Coral Kiss - Creamy Lipstick with Rich Pigment,Influence Beauty,Makyaj,12,246.04166666666666,214.5,161.0,645.0,127.57465877127032,61.025,66.7,75.0,19.606822792079292,0.9166666666666666,0.5,1,7,1000.0,214.5,258.0,484.0,2.2564102564102564,0.20279720279720279,8.988196320995057,5.509557013359422,0,Sürekli İndirimli Ana Katalog Ürünleri
10209924,Nivea 45+ Yaş Kırışıklık Karşıtı + Sıkılaştırıcı Yüz Bakım Kremi 50 ml,Nivea,Cilt Bakım,15,339.2,352.0,239.5,440.0,70.23882727624982,58.7,60.0,70.0,8.301032638000098,1.0,0.4,1,10,3000.0,319.5,440.0,200.5,0.5696022727272727,0.37715179968701096,10.404596118238738,5.829533679961761,0,Sürekli İndirimli Ana Katalog Ürünleri
10209925,Nivea 55+ Yaş Kırışıklık Karşıtı + Canlandırıcı Yüz Bakım Kremi 50 ml,Nivea,Cilt Bakım,14,334.92857142857144,352.0,239.5,440.0,70.83970451846714,59.31428571428571,60.0,70.0,8.253004780810922,1.0,0.42857142857142855,1,5,2000.0,319.5,440.0,200.5,0.5696022727272727,0.37715179968701096,9.393161803811788,5.816898552329789,0,Sürekli İndirimli Ana Katalog Ürünleri
10209940,Influence Beauty Lipstick Stick Influence 12 Berry Bliss - Creamy Lipstick with Rich Pigment,Influence Beauty,Makyaj,10,204.95,214.5,161.0,214.5,17.739550915022253,67.87,66.7,75.0,3.113072794237589,1.0,0.4,1,5,1000.0,214.5,214.5,53.5,0.2494172494172494,0.0,8.700514248543275,5.32763342088209,0,Sürekli İndirimli Ana Katalog Ürünleri
10209943,Influence Beauty Lipstick Stick Influence 14 Crimson Flame - Creamy Lipstick with Rich Pigment,Influence Beauty,Makyaj,13,210.5,214.5,161.0,258.0,21.26910905515321,66.83846153846153,66.7,75.0,3.60313254024385,1.0,0.5384615384615384,1,3,1000.0,214.5,258.0,97.0,0.4522144522144522,0.20279720279720279,8.295049140435111,5.354224998486333,0,Sürekli İndirimli Ana Katalog Ürünleri
10209946,Influence Beauty Lip Gel Gloss Gloss-X 02 Cyber Shimmer - High-Shine Gel Lip Gloss,Influence Beauty,Makyaj,11,282.72727272727275,299.0,164.5,329.5,59.15334463762959,56.32727272727273,50.0,75.0,8.976535067506939,1.0,0.36363636363636365,1,5,1000.0,239.0,299.0,165.0,0.5518394648829431,0.2510460251046025,8.700514248543275,5.648013469472409,0,Sürekli İndirimli Ana Katalog Ürünleri
10209949,Astra C'est Glow Highlighter Aydınlatıcı Radiant Privee,Astra,Makyaj,9,244.38888888888889,244.0,152.5,305.0,60.452345786669945,59.44444444444444,60.0,75.0,10.137937550497032,1.0,0.5555555555555556,1,6,1000.0,232.0,244.0,152.5,0.625,0.05172413793103448,8.854664928370534,5.502844253700362,0,Sürekli İndirimli Ana Katalog Ürünleri
10209952,Astra C'est Glow Highlighter Aydınlatıcı Glaze Maiso,Astra,Makyaj,14,270.39285714285717,305.0,152.5,305.0,51.41766329678059,55.357142857142854,50.0,75.0,8.427127833163771,1.0,0.35714285714285715,1,2,693.0,232.0,305.0,152.5,0.5,0.3146551724137931,7.641084249174915,5.603567428494581,0,Sürekli İndirimli Ana Katalog Ürünleri
10209955,Astra Light Therapy Likit Aydınlatıcı A.I Champagne,Astra,Makyaj,7,445.0,494.5,247.0,494.5,94.78528366787748,55.0,50.0,75.0,9.574271077563381,1.0,0.2857142857142857,1,5,1000.0,494.5,494.5,247.5,0.5005055611729019,0.0,8.700514248543275,6.100318952020064,0,Sürekli İndirimli Ana Katalog Ürünleri
10209958,Astra Light Therapy Likit Aydınlatıcı Filler Rose,Astra,Makyaj,11,436.0,494.5,247.0,494.5,90.78408450824406,55.90909090909091,50.0,75.0,9.170109546287279,1.0,0.36363636363636365,1,1,1000.0,494.5,494.5,247.5,0.5005055611729019,0.0,7.601901959875166,6.07993319509559,0,Sürekli İndirimli Ana Katalog Ürünleri
10209961,Astra Light Therapy Likit Aydınlatıcı Mainstream Bronze,Astra,Makyaj,14,412.2857142857143,399.0,247.0,494.5,86.34472819988542,57.871428571428574,57.6,75.0,8.651760920932054,1.0,0.42857142857142855,1,1,994.0,376.0,494.5,247.5,0.6203007518796992,0.3151595744680851,7.595889917718538,6.024139155920822,0,Sürekli İndirimli Ana Katalog Ürünleri
10209964,Astra Jumbo Ruj Midnight Rouge,Astra,Makyaj,14,210.35714285714286,204.0,115.0,460.0,79.43319122465036,54.028571428571425,55.650000000000006,75.0,17.158107685308988,0.9285714285714286,0.35714285714285715,1,4,241.0,169.0,199.0,345.0,1.6911764705882353,0.17751479289940827,7.098375638590787,5.353549322784951,0,Sürekli İndirimli Ana Katalog Ürünleri
10209966,Beauty Bomb Eyeliner Göz Kalemi 02 Peaky Brown,Beauty Bomb,Makyaj,14,90.17857142857143,83.5,53.5,220.0,40.97494879278592,55.92857142857143,55.9,75.0,17.425420360073804,0.9285714285714286,0.42857142857142855,1,1,501.0,71.5,99.0,166.5,1.9940119760479043,0.38461538461538464,6.911747300251674,4.51281990706628,0,Sürekli İndirimli Ana Katalog Ürünleri
10209968,Beauty Bomb Eyeliner Göz Kalemi 03 Peaky White,Beauty Bomb,Makyaj,13,88.8076923076923,79.0,53.5,220.0,42.66562749135151,55.684615384615384,55.9,75.0,18.095065909148,0.9230769230769231,0.38461538461538464,1,10,871.0,71.5,99.0,166.5,2.107594936708861,0.38461538461538464,9.16868469670735,4.497670632081515,0,Sürekli İndirimli Ana Katalog Ürünleri
10209969,Astra My Gloss Plump & Shine Dudak Parlatıcısı 03 Sweet Poison,Astra,Makyaj,9,312.5,325.0,162.5,650.0,143.46166735403574,51.666666666666664,50.0,75.0,22.07940216581962,0.8888888888888888,0.3333333333333333,1,11,1000.0,310.0,325.0,487.5,1.5,0.04838709677419355,9.39366142910322,5.7477993600729755,0,Sürekli İndirimli Ana Katalog Ürünleri
10209971,Beauty Bomb Duochrome Göz Kalemi UFO Conspiracy 01 Alien Green,Beauty Bomb,Makyaj,12,286.7916666666667,309.0,194.5,309.0,41.27923665461704,63.15833333333333,60.3,75.0,5.3097608803090734,1.0,0.3333333333333333,1,9,971.0,309.0,309.0,114.5,0.3705501618122977,0.0,9.181940897454485,5.662236838741028,0,Sürekli İndirimli Ana Katalog Ürünleri
10209973,Beauty Bomb Eyeliner Göz Kalemi 01 Peaky Black,Beauty Bomb,Makyaj,13,80.76923076923077,79.0,53.5,99.0,17.31523339987965,59.9076923076923,55.9,75.0,7.048340412047544,1.0,0.38461538461538464,1,7,948.0,79.0,99.0,45.5,0.5759493670886076,0.25316455696202533,8.934850340289763,4.4039010208804115,0,Sürekli İndirimli Ana Katalog Ürünleri
10209974,Astra My Gloss Plump & Shine Dudak Parlatıcısı 04 Glow Fever,Astra,Makyaj,11,282.77272727272725,310.0,162.5,325.0,58.562515159598306,55.90909090909091,50.0,75.0,9.170109546287279,1.0,0.36363636363636365,1,6,1000.0,248.0,325.0,162.5,0.5241935483870968,0.31048387096774194,8.854664928370534,5.648173661703428,0,Sürekli İndirimli Ana Katalog Ürünleri
10209976,Beauty Bomb Duochrome Göz Kalemi UFO Conspiracy 02 Galactic Purple,Beauty Bomb,Makyaj,14,289.9642857142857,309.0,194.5,309.0,38.81834631960783,62.75,60.3,75.0,4.993341720577667,1.0,0.42857142857142855,1,3,717.0,309.0,309.0,114.5,0.3705501618122977,0.0,7.962763930168115,5.673200530135438,0,Sürekli İndirimli Ana Katalog Ürünleri
10209978,Beauty Bomb Duochrome Göz Kalemi UFO Conspiracy 03 Cosmic Blue,Beauty Bomb,Makyaj,12,286.7916666666667,309.0,194.5,309.0,41.27923665461704,63.15833333333333,60.3,75.0,5.309760880309075,1.0,0.4166666666666667,1,8,927.0,309.0,309.0,114.5,0.3705501618122977,0.0,9.03025631012242,5.662236838741028,0,Sürekli İndirimli Ana Katalog Ürünleri
10209979,Astra My Gloss Plump & Shine Dudak Parlatıcısı 06 Sunkissed,Astra,Makyaj,13,289.2692307692308,325.0,162.5,325.0,55.76237358373752,55.0,50.0,75.0,8.660254037844387,1.0,0.3076923076923077,1,1,969.0,248.0,325.0,162.5,0.5,0.31048387096774194,7.570443252057374,5.670808874263386,0,Sürekli İndirimli Ana Katalog Ürünleri
10209985,Astra My Gloss Spicy Plumper Dudak Dolgunlaştırıcı Etkili Parlatıcı Chili Pepper,Astra,Makyaj,14,307.75,345.0,179.5,359.5,64.53375681944117,56.785714285714285,50.0,75.0,9.116161231812193,1.0,0.42857142857142855,1,6,869.0,276.0,359.5,180.0,0.5217391304347826,0.302536231884058,8.714403360703942,5.732531887942187,0,Sürekli İndirimli Ana Katalog Ürünleri
10209991,Astra Pure Beauty Aqua Lip Stain Dudak Tinti Smoothi,Astra,Makyaj,13,294.2692307692308,299.5,157.0,629.0,115.53924574659602,52.69230769230769,50.0,75.0,18.32750490103429,0.9230769230769231,0.38461538461538464,1,9,1000.0,239.5,314.5,472.0,1.5759599332220366,0.31315240083507306,9.211339872309267,5.687887586806417,0,Sürekli İndirimli Ana Katalog Ürünleri
10209994,Astra Pure Beauty Aqua Lip Stain Dudak Tinti Tutti,Astra,Makyaj,10,307.1,307.0,157.0,629.0,126.98201972457885,50.5,50.0,75.0,20.062402647738878,0.9,0.3,1,25,3000.0,239.5,314.5,472.0,1.5374592833876222,0.31315240083507306,11.264797383461849,5.730424405602622,0,Sürekli İndirimli Ana Katalog Ürünleri
10209997,Astra Hypnotize Likit Mat Ruj 01 Ambitious,Astra,Makyaj,14,325.07142857142856,357.0,182.0,364.5,60.20601079845546,54.99285714285714,50.0,75.0,8.320545866497193,1.0,0.2857142857142857,1,3,628.0,279.5,329.0,182.5,0.511204481792717,0.1771019677996422,7.830425617820332,5.787116463413811,0,Sürekli İndirimli Ana Katalog Ürünleri
10210000,Astra Hypnotize Likit Mat Ruj 04 Diva,Astra,Makyaj,12,301.5,310.25,182.0,364.5,65.83622931873522,58.324999999999996,57.45,75.0,9.13207384591653,1.0,0.5,1,3,970.0,279.5,329.0,182.5,0.5882352941176471,0.1771019677996422,8.264620829411216,5.7120812774708964,0,Sürekli İndirimli Ana Katalog Ürünleri
10210003,Astra Hypnotize Likit Mat Ruj 13 Gossip Girl,Astra,Makyaj,13,303.03846153846155,299.0,182.0,364.5,64.04765853723745,58.02307692307692,57.2,75.0,8.736337318555742,1.0,0.38461538461538464,1,2,782.0,279.5,329.0,182.5,0.6103678929765887,0.1771019677996422,7.761744984658913,5.71715421162209,0,Sürekli İndirimli Ana Katalog Ürünleri
10210006,Influence Beauty Lip Gel Gloss Gloss-X 06 Soft Glitch Pink - High-Shine Gel Lip Gloss,Influence Beauty,Makyaj,14,276.42857142857144,299.0,164.5,329.5,57.065366413929596,57.114285714285714,52.3,75.0,8.933847232498794,1.0,0.42857142857142855,1,4,1000.0,239.0,299.0,165.0,0.5518394648829431,0.2510460251046025,8.51819269174932,5.625563499795957,0,Sürekli İndirimli Ana Katalog Ürünleri
10210009,Influence Beauty Lip Gel Gloss Gloss-X 07 Galaxy Berry - High-Shine Gel Lip Gloss,Influence Beauty,Makyaj,14,285.85714285714283,299.0,164.5,329.5,53.83465732843788,55.68571428571429,50.0,75.0,8.290760115737477,1.0,0.35714285714285715,1,8,1000.0,239.0,299.0,165.0,0.5518394648829431,0.2510460251046025,9.10597935665144,5.658984331756306,0,Sürekli İndirimli Ana Katalog Ürünleri
10210012,Influence Beauty Lip Gel Gloss Gloss-X 09 Coral Nude - High-Shine Gel Lip Gloss,Influence Beauty,Makyaj,11,273.5,299.0,164.5,329.5,64.07300523621473,58.14545454545455,54.6,75.0,9.572498486431183,1.0,0.45454545454545453,1,7,1000.0,239.0,299.0,165.0,0.5518394648829431,0.2510460251046025,8.988196320995057,5.614951260949585,0,Sürekli İndirimli Ana Katalog Ürünleri
10210015,Influence Beauty Lip Gel Gloss Gloss-X 10 Tech Noir - High-Shine Gel Lip Gloss,Influence Beauty,Makyaj,13,304.65384615384613,299.0,164.5,659.0,120.45770084269289,53.04615384615385,50.0,75.0,18.315595148425444,0.9230769230769231,0.38461538461538464,1,10,2000.0,299.0,299.0,494.5,1.6538461538461537,0.0,9.999297607382104,5.722453239918697,0,Sürekli İndirimli Ana Katalog Ürünleri
10210018,Influence Beauty Automatic Lipfluence Dudak Kalemi 03 Light Beige - Long-Lasting Matte Lip Liner,Influence Beauty,Makyaj,13,233.46153846153845,219.0,137.0,549.0,102.58664255530165,56.892307692307696,60.1,75.0,18.515779825978232,0.9230769230769231,0.38461538461538464,1,4,452.0,198.0,199.0,412.0,1.8812785388127853,0.005050505050505051,7.725330037917135,5.457291559345,0,Sürekli İndirimli Ana Katalog Ürünleri
10210021,Influence Beauty Automatic Lipfluence Dudak Kalemi 04 Nude - Long-Lasting Matte Lip Liner,Influence Beauty,Makyaj,11,209.13636363636363,199.0,137.0,274.5,40.62947877409388,60.88181818181818,60.2,75.0,7.287224187826001,1.0,0.36363636363636365,1,8,1000.0,198.0,199.0,137.5,0.6909547738693468,0.005050505050505051,9.10597935665144,5.347756670629909,0,Sürekli İndirimli Ana Katalog Ürünleri
10210024,Influence Beauty Automatic Lipfluence Dudak Kalemi 05 Cool Pink Nude - Long-Lasting Matte Lip Liner,Influence Beauty,Makyaj,14,207.35714285714286,209.0,137.0,274.5,37.87653453171064,61.42142857142857,60.150000000000006,75.0,6.857469657963504,1.0,0.42857142857142855,1,3,719.0,198.0,199.0,137.5,0.6578947368421053,0.005050505050505051,7.965545573129992,5.339253640252463,0,Sürekli İndirimli Ana Katalog Ürünleri
10210027,Influence Beauty Automatic Lipfluence Dudak Kalemi 06 Brown Beige - Long-Lasting Matte Lip Liner,Influence Beauty,Makyaj,10,219.9,219.0,137.0,274.5,46.389534260314456,59.56,60.1,75.0,8.320950800372648,1.0,0.4,1,12,1000.0,198.0,219.0,137.5,0.6278538812785388,0.10606060606060606,9.473704136776757,5.397710110426072,0,Sürekli İndirimli Ana Katalog Ürünleri
10210030,Influence Beauty Automatic Lipfluence Dudak Kalemi 07 Dark Pink Nude - Long-Lasting Matte Lip Liner,Influence Beauty,Makyaj,13,227.57692307692307,199.0,137.0,549.0,102.22989740323975,57.676923076923075,60.2,75.0,18.415218065780717,0.9230769230769231,0.46153846153846156,1,6,1000.0,198.0,199.0,412.0,2.07035175879397,0.005050505050505051,8.854664928370534,5.431872797345179,0,Sürekli İndirimli Ana Katalog Ürünleri
10210033,Influence Beauty Automatic Lipfluence Dudak Kalemi 08 Coral Beige - Long-Lasting Matte Lip Liner,Influence Beauty,Makyaj,12,202.45833333333334,208.5,137.0,274.5,35.39931838926058,62.175000000000004,60.150000000000006,75.0,6.52549197030733,1.0,0.5,1,2,725.0,198.0,219.0,137.5,0.6594724220623501,0.10606060606060606,7.686162303492906,5.315461233713715,0,Sürekli İndirimli Ana Katalog Ürünleri
10210036,Beauty Bomb Far Paleti Trixie,Beauty Bomb,Makyaj,11,344.5,399.0,199.5,399.0,80.45340266265933,56.83636363636364,50.0,75.0,10.094183743847019,1.0,0.36363636363636365,1,6,2000.0,319.0,399.0,199.5,0.5,0.2507836990595611,9.547312483639047,5.844992643207725,0,Sürekli İndirimli Ana Katalog Ürünleri
10210038,Astra Hypnotize Likit Mat Ruj 14 Gipsy,Astra,Makyaj,12,306.3333333333333,339.25,182.0,364.5,67.15123140187289,57.49166666666667,52.45,75.0,9.417146675886041,1.0,0.4166666666666667,1,5,540.0,279.5,329.0,182.5,0.5379513633014001,0.1771019677996422,8.085178748074537,5.727932934888484,0,Sürekli İndirimli Ana Katalog Ürünleri
10210040,Beauty Bomb Far Paleti Bellatris,Beauty Bomb,Makyaj,10,323.05,319.0,199.5,399.0,76.38806262179394,59.52,60.0,75.0,9.584223147096136,1.0,0.6,1,14,3000.0,319.0,319.0,199.5,0.6253918495297806,0.0,10.714751046542577,5.780897824873725,0,Sürekli İndirimli Ana Katalog Ürünleri
10210042,Beauty Bomb Far Paleti Harley,Beauty Bomb,Makyaj,15,353.7,399.0,199.5,399.0,65.58467808871215,55.67333333333333,50.0,75.0,8.221093659141767,1.0,0.3333333333333333,1,3,1000.0,319.0,319.0,199.5,0.5,0.0,8.295049140435111,5.871272361779576,0,Sürekli İndirimli Ana Katalog Ürünleri
10210044,Beauty Bomb Far Paleti Scarlet,Beauty Bomb,Makyaj,14,373.25,359.0,199.5,798.0,137.92929487463996,53.221428571428575,55.0,75.0,17.284327207992998,0.9285714285714286,0.42857142857142855,1,8,1000.0,319.0,319.0,598.5,1.6671309192200556,0.0,9.10597935665144,5.924924023299738,0,Sürekli İndirimli Ana Katalog Ürünleri
10210046,Beauty Bomb Kaş Kalemi 01 - Microblade Etkisi,Beauty Bomb,Makyaj,13,231.96153846153845,264.5,132.0,264.5,44.81976012247162,56.138461538461534,50.0,75.0,8.456707245488484,1.0,0.38461538461538464,1,2,527.0,211.5,239.0,132.5,0.500945179584121,0.13002364066193853,7.367708572374371,5.450873368959465,0,Sürekli İndirimli Ana Katalog Ürünleri
10210048,Beauty Bomb Kaş Kalemi 02 - Microblade Etkisi,Beauty Bomb,Makyaj,12,229.25,264.5,132.0,264.5,50.969465012263605,56.65,50.0,75.0,9.6170776131932,1.0,0.3333333333333333,1,4,577.0,264.5,239.0,132.5,0.500945179584121,-0.09640831758034027,7.969011781106478,5.439165675135416,0,Sürekli İndirimli Ana Katalog Ürünleri
10210050,Beauty Bomb Kaş Sabitleme Jeli Brow Freez-z-zer 01 Transparan,Beauty Bomb,Makyaj,9,131.66666666666666,154.0,77.0,154.0,30.01249739691784,57.25555555555555,50.0,75.0,9.741933985496809,1.0,0.4444444444444444,1,21,1000.0,154.0,154.0,77.0,0.5,0.0,9.999797232673536,4.887839716616328,0,Sürekli İndirimli Ana Katalog Ürünleri
10210052,"Beauty Bomb Kaş Sabitleme Jeli Fix, Bro 01 - Medium-Hold for Natural Finish",Beauty Bomb,Makyaj,11,82.4090909090909,97.5,48.5,97.5,19.231248245782407,57.73636363636364,50.0,75.1,9.85720779199391,1.0,0.45454545454545453,1,32,2000.0,97.5,97.5,49.0,0.5025641025641026,0.0,11.097909896050213,4.423757307130355,0,Sürekli İndirimli Ana Katalog Ürünleri
10210059,Love Generation Plump Lip Gloss Icy-Spicy 04 Faye - Warming Lip Plumper with Glossy Finish,Love Generation,Makyaj,11,222.27272727272728,214.5,180.0,360.0,46.87342724634269,68.76363636363637,70.2,75.0,6.39113021730472,1.0,0.45454545454545453,1,2,677.0,205.0,214.5,180.0,0.8391608391608392,0.046341463414634146,7.617759576608505,5.408394016468662,0,Sürekli İndirimli Ana Katalog Ürünleri
10210062,Love Generation Plump Lip Gloss Icy-Spicy 05 Kat - Warming Lip Plumper with Glossy Finish,Love Generation,Makyaj,14,277.39285714285717,214.5,180.0,720.0,142.80893348637713,61.18571428571429,70.2,75.0,19.685287639517732,0.9285714285714286,0.35714285714285715,1,2,1000.0,205.0,214.5,540.0,2.5174825174825175,0.046341463414634146,8.00736706798333,5.629033271316673,0,Sürekli İndirimli Ana Katalog Ürünleri
10210064,Love Generation Plump Lip Gloss Icy-Spicy 06 Maddy - Warming Lip Plumper with Glossy Finish,Love Generation,Makyaj,10,239.5,214.5,180.0,360.0,64.4424808129958,66.6,70.2,75.0,8.8794394217453,1.0,0.4,1,3,727.0,205.0,214.5,180.0,0.8391608391608392,0.046341463414634146,7.976595409316577,5.482720089545816,0,Sürekli İndirimli Ana Katalog Ürünleri
10210066,Love Generation Dudak Kalemi 03 Powdered Petal - Long-Lasting Lip Liner,Love Generation,Makyaj,11,75.9090909090909,82.5,49.5,89.0,13.972863310392365,57.63636363636363,59.5,75.0,8.740969365839549,1.0,0.36363636363636365,1,17,1000.0,62.0,88.0,39.5,0.47878787878787876,0.41935483870967744,9.799126537211386,4.342624086807852,0,Sürekli İndirimli Ana Katalog Ürünleri
10210068,"Love Generation Dudak Kalemi 04 Work, Babe! - Long-Lasting Lip Liner",Love Generation,Makyaj,14,87.14285714285714,82.5,49.5,220.0,41.98004497167882,54.57142857142857,59.5,75.0,17.787049245985713,0.9285714285714286,0.42857142857142855,1,15,1000.0,62.0,110.0,170.5,2.066666666666667,0.7741935483870968,9.681343501555002,4.478958874850075,0,Sürekli İndirimli Ana Katalog Ürünleri
10210070,Love Generation Dudak Kalemi 06 It's My Fav - Long-Lasting Lip Liner,Love Generation,Makyaj,13,89.07692307692308,82.5,49.5,220.0,43.040119924053684,54.15384615384615,59.5,75.0,18.441782966252447,0.9230769230769231,0.38461538461538464,1,5,737.0,77.5,110.0,170.5,2.066666666666667,0.41935483870967744,8.395703293828527,4.500664006136181,0,Sürekli İndirimli Ana Katalog Ürünleri
10210074,Love Generation Dudak Kalemi 09 She Is Hot - Long-Lasting Lip Liner,Love Generation,Makyaj,10,74.15,77.5,49.5,110.0,19.855100100477962,59.4,59.5,75.0,9.556266123451262,1.0,0.4,1,43,3000.0,62.0,110.0,60.5,0.7806451612903226,0.7741935483870968,11.790890479358628,4.319486116198983,0,Sürekli İndirimli Ana Katalog Ürünleri
10210078,Beauty Bomb BB Krem Amazing Smiley 01,Beauty Bomb,Makyaj,12,250.29166666666666,289.0,144.5,289.0,55.65823402832249,56.699999999999996,50.0,75.0,9.636012000445374,1.0,0.3333333333333333,1,8,1000.0,289.0,259.0,144.5,0.5,-0.10380622837370242,9.10597935665144,5.526614283103041,0,Sürekli İndirimli Ana Katalog Ürünleri
10210080,Beauty Bomb BB Krem Amazing Smiley 02,Beauty Bomb,Makyaj,12,252.79166666666666,289.0,144.5,289.0,56.74803093633748,56.26666666666667,50.0,75.0,9.824675181615033,1.0,0.3333333333333333,1,6,1000.0,289.0,289.0,144.5,0.5,0.0,8.854664928370534,5.536513720488539,0,Sürekli İndirimli Ana Katalog Ürünleri
10210082,Beauty Bomb Liquid Kapatıcı No Troubles 01 - Medium-Coverage for Blemish Correction,Beauty Bomb,Makyaj,12,151.66666666666666,158.0,117.0,158.0,12.835202539984492,67.64999999999999,66.3,75.1,2.746071574250951,1.0,0.4166666666666667,1,15,1000.0,158.0,158.0,41.0,0.25949367088607594,0.0,9.681343501555002,5.028256895446075,0,Sürekli İndirimli Ana Katalog Ürünleri
10210084,Beauty Bomb Liquid Kapatıcı No Troubles 02 - Medium-Coverage for Blemish Correction,Beauty Bomb,Makyaj,12,155.70833333333334,158.0,117.0,189.0,16.195479634949393,66.79166666666667,66.3,75.1,3.4613340395479506,1.0,0.3333333333333333,1,5,584.0,158.0,189.0,72.0,0.45569620253164556,0.1962025316455696,8.163371316459912,5.054386328122391,0,Sürekli İndirimli Ana Katalog Ürünleri
10210086,Beauty Bomb Kapatıcı Smiley 01,Beauty Bomb,Makyaj,9,176.16666666666666,188.0,124.5,189.0,21.62463872530591,57.65555555555555,54.8,70.1,5.207233217148793,1.0,0.3333333333333333,1,44,3000.0,188.0,189.0,64.5,0.34308510638297873,0.005319148936170213,11.813363335210687,5.177090909113893,0,Sürekli İndirimli Ana Katalog Ürünleri
10210088,Beauty Bomb Kapatıcı Smiley 02,Beauty Bomb,Makyaj,14,168.28571428571428,188.0,104.0,189.0,29.263204965197595,59.55,54.8,75.0,7.041934830275419,1.0,0.42857142857142855,1,25,2000.0,166.0,189.0,85.0,0.4521276595744681,0.13855421686746988,10.859498872605215,5.1315879045139186,0,Sürekli İndirimli Ana Katalog Ürünleri
10210090,Beauty Bomb Kapatıcı Smiley 03,Beauty Bomb,Makyaj,13,168.46153846153845,188.0,104.0,189.0,30.45041155883717,59.5076923076923,54.8,75.0,7.327625984184957,1.0,0.38461538461538464,1,21,2000.0,166.0,189.0,85.0,0.4521276595744681,0.13855421686746988,10.69244478794205,5.132625989340807,0,Sürekli İndirimli Ana Katalog Ürünleri
10210092,Beauty Bomb Mineral Pudra 01 - Matte Finish Mineral Pudra for Oily Skin,Beauty Bomb,Makyaj,15,215.3,224.0,159.5,224.0,19.277855541675645,66.26666666666667,64.9,75.0,3.0245818286327157,1.0,0.4,1,10,752.0,224.0,224.0,64.5,0.28794642857142855,0.0,9.021960500598265,5.376666332959013,0,Sürekli İndirimli Ana Katalog Ürünleri
10210093,Beauty Bomb Mineral Pudra 02 - Matte Finish Mineral Pudra for Oily Skin,Beauty Bomb,Makyaj,11,212.13636363636363,224.0,159.5,224.0,21.88617247155257,66.76363636363637,64.9,75.0,3.433445129100716,1.0,0.45454545454545453,1,4,522.0,224.0,224.0,64.5,0.28794642857142855,0.0,7.869019376499024,5.36193216573127,0,Sürekli İndirimli Ana Katalog Ürünleri
10210096,Stellary Cult Matte Fondöten 01 Ivory - Mousse Texture & Matte Finish,Stellary,Makyaj,14,246.39285714285714,249.0,157.0,314.5,47.035248063973896,60.528571428571425,60.4,75.0,7.452663805794396,1.0,0.35714285714285715,1,5,421.0,239.0,314.5,157.5,0.6325301204819277,0.3158995815899582,7.8367647832640674,5.510977587847401,0,Sürekli İndirimli Ana Katalog Ürünleri
10210097,Stellary Cult Matte Fondöten 02 Light Peachy - Mousse Texture & Matte Finish,Stellary,Makyaj,13,250.84615384615384,249.0,157.0,314.5,45.7809024118248,59.8,60.4,75.0,7.219418259112018,1.0,0.38461538461538464,1,0,191.0,239.0,314.5,157.5,0.6325301204819277,0.3158995815899582,5.2574953720277815,5.528818400469543,0,Sürekli İndirimli Ana Katalog Ürünleri
10210104,Stellary Cult Matte Fondöten 01 Milky Beige - Mousse Texture & Matte Finish,Stellary,Makyaj,13,232.07692307692307,249.0,160.0,320.0,49.99868588016679,63.53076923076923,61.1,75.0,7.6086994744376435,1.0,0.3076923076923077,1,8,263.0,184.5,219.0,160.0,0.642570281124498,0.18699186991869918,7.773173680482536,5.451368541041878,0,Sürekli İndirimli Ana Katalog Ürünleri
10210106,Stellary Cult Matte Fondöten 02 Warm Beige - Mousse Texture & Matte Finish,Stellary,Makyaj,14,228.67857142857142,234.0,160.0,320.0,49.69159004176784,63.978571428571435,63.45,75.0,7.499761900982494,1.0,0.42857142857142855,1,3,222.0,184.5,219.0,160.0,0.6837606837606838,0.18699186991869918,6.79346613258001,5.436680815959659,0,Sürekli İndirimli Ana Katalog Ürünleri
10210114,Stellary Nude Skin Concealer Kapatıcı 02 Light Honey - Lightweight & Natural Coverage,Stellary,Makyaj,8,257.125,287.5,172.5,287.5,52.42392447292417,55.0,50.0,70.0,9.258200997725513,1.0,0.25,1,11,1000.0,274.5,287.5,115.0,0.4,0.04735883424408015,9.39366142910322,5.5534439637152975,0,Sürekli İndirimli Ana Katalog Ürünleri
10210121,Stellary Pressed Powder Soft Matte Pudra W 01 Light Beige - Silky Texture & Matte Finish,Stellary,Makyaj,7,218.85714285714286,229.0,156.0,260.0,37.26226228339056,57.42857142857143,56.0,70.0,6.900655593423543,1.0,0.14285714285714285,1,3,715.0,199.0,260.0,104.0,0.45414847161572053,0.3065326633165829,7.9599745280805365,5.392977984783566,0,Sürekli İndirimli Ana Katalog Ürünleri
10210124,Stellary Pressed Powder Soft Matte Pudra SP 02 Pink Beige - Silky Texture & Matte Finish,Stellary,Makyaj,11,217.27272727272728,229.0,130.0,260.0,44.38713982470802,57.90909090909091,56.0,75.0,8.419673930201164,1.0,0.2727272727272727,1,4,750.0,199.0,260.0,130.0,0.5676855895196506,0.3065326633165829,8.230843564198235,5.385745323422883,0,Sürekli İndirimli Ana Katalog Ürünleri
