urun_id,isim,marka,kategori,tahmini_indirim,gercek_indirim,hata,dogru_mu
10012858,Ulric de Varens Mini Love EDP Kadın Parfüm 25 ml,Ulric,Parfüm & Deodorant,44.9771359507282,43.333333333333336,1.6438026173948614,True
10012859,Ulric de Varens Mini Sexy EDP Kadın Parfüm 25 ml,Ulric,Parfüm & Deodorant,45.79931731250998,43.333333333333336,2.4659839791766416,True
10013008,Bee Beauty Micellar Makyaj Temizleme Suyu Hassas Ciltler İçin 400 ml,Bee Beauty,Cilt Bakım,45.449257130649976,50.0,4.5507428693500245,True
10013088,Rochas EDT Erkek Parfüm 100 ml,Rochas,Erkek Bakım,57.81889808107082,57.20000000000001,0.6188980810708102,True
10013095,Otacı Sabun Argan 100 gr,Otacı,Duş & Banyo,48.48164220236458,45.1,3.3816422023645814,True
10013125,Pantene Pro-V İpeksi Yumuşaklık ve Parlaklık Argan Özlü Saç Bakım Yağı 100 ml,Pantene,Saç Bakım,52.151130170020245,52.4,0.24886982997975338,True
10013163,Bref WC Power Aktiv Duopack Katı Tuvalet Bloğu Çam,Bref,Süpermarket,41.46268762138668,38.93333333333333,2.529354288053348,True
10013175,Nivea Canlandırıcı Yüz Temizleme Köpüğü 150 ml,Nivea,Cilt Bakım,50.02853556878865,50.20000000000001,0.171464431211362,True
10013176,Nivea Yatıştırıcı Yüz Temizleme Köpüğü 150 ml,Nivea,Cilt Bakım,49.768866011363656,50.20000000000001,0.4311339886363541,True
10013551,Oral-B Pro-3D White Clinical Beyazlık Diş Fırçası (Orta),Oral-B,Hijyen & Bakım,30.195548575463075,42.9,12.704451424536924,False
10013656,Calvin Klein One EDT Unisex Parfüm 200 ml,Calvin,Parfüm & Deodorant,52.183705975905504,52.29999999999999,0.1162940240944863,True
10013766,Lapitak Ayak Bakım Kremi 60 ml,Lapitak,Hijyen & Bakım,25.931680764973045,37.1,11.168319235026956,False
10013767,Lapitak Topuk Çatlak Kremi 60 ml,Lapitak,Hijyen & Bakım,36.04279957165417,35.6,0.44279957165417017,True
10014097,Lapitak Ayak Deodorantı 150 ml,Lapitak,Hijyen & Bakım,1.2866655241151177,0.0,1.2866655241151177,True
10014345,Pastel Oje 49,Pastel,Makyaj,0.6948481424825174,0.0,0.6948481424825174,True
10014537,Neutrogena Sivilce Karşıtı Yağsız Yüz Nemlendirici 50 ml,Neutrogena,Cilt Bakım,41.233397952167934,40.2,1.033397952167931,True
10014578,Dalin Vazelin 100 ml,Dalin,Anne & Bebek,32.41546399716435,32.2,0.21546399716434905,True
10014579,Sebamed Bebe Şampuanı 500 ml,Sebamed,Anne & Bebek,33.20129788821678,44.95,11.748702111783224,False
10014589,Wella Koleston Naturals Saç Boyası 8/0 Açık Kumral,Wella,Saç Bakım,8.267956098411537,13.4,5.132043901588464,False
10014590,Wella Koleston Naturals Saç Boyası 6/73 Ayışığı Kahvesi,Wella,Saç Bakım,7.388917728386957,13.4,6.011082271613043,False
10014695,Head & Shoulders Klasik Bakım Kepeğe Karşı Etkili Şampuan 330 ml,Head,Saç Bakım,36.84051200346859,54.20000000000001,17.35948799653142,False
10014701,Head & Shoulders Mentol Ferahlığı Kepek Karşıtı Şampuan 300 ml,Head,Saç Bakım,37.00595038522572,54.2,17.194049614774286,False
10014758,Eklips Seyahat Seti Renkli 3'lü,Eklips,Kişisel Bakım,23.34042580822259,22.0,1.3404258082225908,True
10014759,Pastel Oje 47,Pastel,Makyaj,0.49714488393550893,0.0,0.49714488393550893,True
10014761,Pastel Oje 63,Pastel,Makyaj,3.7632566017318805,0.0,3.7632566017318805,True
10014864,Eklips Natural Saç Fırçası B-1718,Eklips,Saç Bakım,31.564216037790388,35.2,3.635783962209615,True
10014924,Nivea Men Protect & Care Ferahlatıcı Tıraş Sonrası Losyon 100 ml,Nivea,Erkek Bakım,28.298780017175222,20.7,7.598780017175223,False
10014933,Taft Power Kafein Saç Spreyi 250 ml,Taft,Saç Bakım,47.06534595378747,50.0,2.934654046212529,True
10014978,Eklips Ped Saklama Kutusu,Eklips,Hijyen & Bakım,43.39747886480258,38.0,5.397478864802579,False
10015186,Pantene Kıvırcık Şekillendirici Durulanmayan Krem 300 ml,Pantene,Saç Bakım,49.15725782820901,50.36666666666667,1.2094088384576551,True
10015187,Pantene Anında Onarıcı ve Nemlendirici Krem 300 ml,Pantene,Saç Bakım,34.75861113426608,50.4,15.641388865733916,False
10015188,Pantene Pro-V E Vitaminli Keratin Koruyucu Yoğun Onarıcı Saç Bakım Yağı 100 ml,Pantene,Saç Bakım,50.324735299777956,52.3,1.9752647002220414,True
10015220,"Nivea Şeftali Dudak Bakım Kremi 4,8 gr",Nivea,Cilt Bakım,53.02382033812552,46.866666666666674,6.157153671458843,False
10015247,Benri Dental Jumbo Diş Macunu 250 ml,Benri,Hijyen & Bakım,28.852228300539913,18.3,10.552228300539912,False
10015423,Otacı Naturway Şampuan Sarımsaklı 500 ml,Otacı,Saç Bakım,34.10881460872594,49.9,15.791185391274055,False
10015533,Garnier Micellar Kusursuz Makyaj Temizleme Suyu 400 ml,Garnier,Cilt Bakım,42.183587638887694,40.06666666666667,2.116920972221024,True
10015790,Benri Mini Islak Cep Mendili 3'lü,Benri,Süpermarket,44.718617417943776,44.4,0.31861741794377707,True
10015814,Davidoff Cool Water EDT Kadın Parfüm 100 ml,Davidoff,Parfüm & Deodorant,53.96814522446886,56.36666666666667,2.3985214421978043,True
10015834,M.Asam Clear Skin Yüz Temizleme Jeli 200 ml,M.Asam,Cilt Bakım,49.10096588485723,46.666666666666664,2.434299218190567,True
10016014,Balmy Baby Bambu Bebek Banyo Eldiveni,Balmy,Anne & Bebek,39.74890471248881,40.25,0.5010952875111911,True
10016026,Andrea Duo Kirpik Yapıştırıcı 7 gr,Andrea,Kişisel Bakım,22.9626249655029,36.8,13.837375034497096,False
10016145,Urban Care Argan Oil Besleyici ve Kırılma Karşıtı Sıvı Saç Kremi 200 ml,Urban,Saç Bakım,65.18835842167577,67.5,2.3116415783242275,True
10016146,Urban Care Intense & Keratin Hasar Onarımı ve Parlaklık Veren Sıvı Saç Bakım Kremi 200 ml,Urban,Saç Bakım,65.35453984200453,67.5,2.1454601579954726,True
10016156,Pastel Big N Black Maskara,Pastel,Makyaj,54.53136754903155,56.63333333333333,2.1019657843017825,True
10016157,Pastel Oje 10,Pastel,Makyaj,3.858260410423189,0.0,3.858260410423189,True
10016158,Pastel Oje 15,Pastel,Makyaj,5.390863008512457,0.0,5.390863008512457,False
10016215,Puccini Lovely Night EDP Kadın Parfüm 100 ml,Puccini,Parfüm & Deodorant,33.98465552498118,38.9,4.91534447501882,True
10016228,Hugo Boss Bottled No 6 EDT Erkek Parfüm 100 ml,Hugo,Erkek Bakım,59.656723403598654,62.95,3.2932765964013484,True
10016457,Paco Rabanne Lady Million EDP Kadın Parfüm 80 ml,Paco,Parfüm & Deodorant,52.21943986760436,51.1,1.1194398676043562,True
10016757,Veet Profesyonel Yüz Ağda Bandı Hassas Ciltler 20'li,Veet,Cilt Bakım,29.530488989078943,40.1,10.569511010921058,False
10016767,Sebamed Dudak Koruyucu Stick 30 Faktör,Sebamed,Cilt Bakım,30.91168349200109,28.03333333333333,2.8783501586677573,True
10016769,"Palmolive Men Sport 3'ü 1 Arada Yüz, Vücut ve Saç için Duş Jeli ve Şampuan 500 ml",Palmolive,Erkek Bakım,43.23010060551522,39.7,3.5301006055152158,True
10016771,Nivea Men Fresh Power Erkek Deodorant Sprey 150 ml,Nivea,Erkek Bakım,28.420723025591652,19.9,8.520723025591654,False
10016823,Pastel Oje 139,Pastel,Makyaj,3.7632566017318805,0.0,3.7632566017318805,True
10016883,Perge Makyaj Fırça Seti PBT-900,Perge,Kişisel Bakım,14.2697803100948,0.0,14.2697803100948,False
10016901,Real Techniques Allık Fırçası,Real,Kişisel Bakım,48.16751162138829,46.3,1.8675116213882959,True
10016905,Real Techniques Expert Yüz Kozmetik Fırçası,Real,Kişisel Bakım,45.474026394489805,46.7,1.2259736055101982,True
10016914,Trim Altın Düz Uçlu Cımbız,Trim,Kişisel Bakım,44.951661795616,45.6,0.6483382043840038,True
10016917,Vaseline Nemlendirici Jel Baby 100 ml,Vaseline,Anne & Bebek,29.656269110209156,40.4,10.743730889790843,False
10017002,Nivea Sun SPF50 Güneş Koruyucu ve Bronzluk Güneş Kremi Sprey 200 ml,Nivea,Güneş Ürünleri,48.90242465748913,46.666666666666664,2.2357579908224636,True
10017003,Himalaya Diş Macunu Komple Bakım 75 ml,Himalaya,Hijyen & Bakım,50.16325702598006,50.1,0.06325702598005734,True
10017006,Himalaya Neem Özlü Arındırıcı Yüz Yıkama Köpüğü 150 ml,Himalaya,Cilt Bakım,61.586941731214125,65.0,3.413058268785875,True
10017007,Himalaya Aloe Vera Özlü Nemlendirici Yüz Temizleyici 150 ml,Himalaya,Cilt Bakım,55.053741558492966,56.35,1.2962584415070353,True
10017012,Himalaya Yoğun Nemlendirici Krem Kavanoz 150 ml,Himalaya,Cilt Bakım,34.01046458385551,50.1,16.089535416144493,False
10017013,Himalaya Besleyici El & Vücut Kremi Kavanoz 50 ml,Himalaya,Cilt Bakım,50.16325702598006,50.2,0.036742974019944086,True
10017014,Himalaya Limon Özlü Yüz Temizleyici Yağ Dengeleyici Jel 150 ml,Himalaya,Cilt Bakım,55.404346846868904,56.76666666666667,1.3623198197977686,True
10017015,Himalaya Kayısılı Peeling Etkili Hassas Yüz Yıkama Jeli 150 ml,Himalaya,Cilt Bakım,54.71455267300839,56.76666666666667,2.0521139936582813,True
10017022,Himalaya Besleyici El & Vücut Kremi Kavanoz 150 ml,Himalaya,Cilt Bakım,49.764713597674955,50.1,0.33528640232504614,True
10017024,Himalaya Yoğun Nemlendirici Krem Kavanoz 50 ml,Himalaya,Cilt Bakım,50.16325702598006,50.20000000000001,0.03674297401995119,True
10017025,Himalaya Diş Macunu Nane Tazeliği 75 ml,Himalaya,Hijyen & Bakım,50.16325702598006,50.1,0.06325702598005734,True
10017027,Himalaya Neem Özlü Arındırıcı Yüz Yıkama Jeli 150 ml,Himalaya,Cilt Bakım,61.615893871099914,65.1,3.4841061289000805,True
10017037,Himalaya Aydınlatıcı Yüz Temizleyici 150 ml,Himalaya,Cilt Bakım,60.5252653094277,65.1,4.574734690572292,True
10017101,wet n wild Ultimate Kaş Far Kiti Ash Brown,wet,Makyaj,46.82681551273177,50.0,3.17318448726823,True
10017102,wet n wild CoverAll Kapatıcı Paleti,wet,Makyaj,49.10135110615942,50.0,0.8986488938405799,True
10017121,wet n wild Color Icon Dudak Kalemi Fab Fuschia,wet,Makyaj,49.366813397708086,50.0,0.6331866022919144,True
10017122,wet n wild Color Icon Dudak Kalemi Brandy Wine,wet,Makyaj,49.366813397708086,50.0,0.6331866022919144,True
10017124,wet n wild Color Icon Dudak Kalemi Willow,wet,Makyaj,49.03454875573207,50.0,0.9654512442679319,True
10017149,wet n wild MegaLast Lip Color Ruj Bare It All,wet,Makyaj,37.03966133040518,54.7,17.66033866959482,False
10017158,wet n wild MegaLast Lip Color Ruj Cinnamon Spice,wet,Makyaj,52.80672226383629,52.35,0.45672226383629067,True
10017247,DentaSave Klorhex Yoğun Bakım Diş Macunu 75 ml,DentaSave,Hijyen & Bakım,43.23010060551522,40.0,3.2301006055152186,True
10017248,DentaSave Cistus Tam Koruma Diş Macunu 75 ml,DentaSave,Hijyen & Bakım,43.23010060551522,39.9,3.33010060551522,True
10017249,DentaSave Çinko Ağız Kokusu Diş Macunu 75 ml,DentaSave,Hijyen & Bakım,53.19736134240392,39.9,13.297361342403924,False
10017250,DentaSave Klorhex Günlük Bakım Diş Macunu 75 ml,DentaSave,Hijyen & Bakım,40.28943651060173,40.0,0.2894365106017318,True
10017266,Vaseline Nemlendirici Jel Cocoa Butter 100 ml,Vaseline,Cilt Bakım,44.03347128900702,40.5,3.533471289007018,True
10017353,Eklips Seyahat Seti 6 Parça,Eklips,Kişisel Bakım,26.06921373626225,25.1,0.9692137362622475,True
10017424,wet n wild Mega Clear Maskara,wet,Makyaj,51.20486680629909,52.86666666666667,1.66179986036758,True
10017641,Listerine Total Care Ağız Bakım Gargarası Nane 250 ml,Listerine,Hijyen & Bakım,14.663480519053678,15.300000000000002,0.6365194809463244,True
10017642,Listerine Total Care Ağız Bakım Gargarası Nane 500 ml,Listerine,Hijyen & Bakım,14.69721209982313,15.1,0.40278790017686994,True
10017667,Benri Renkli Kulak Temizleme Çubuğu 200 Adet,Benri,Kişisel Bakım,28.820269730333976,20.7,8.120269730333977,False
10017706,Gillette Simply Venus 3 Kullan At Kadın Tıraş Bıçağı 4'lü Paket,Gillette,Cilt Bakım,45.497088488093844,43.833333333333336,1.6637551547605085,True
10017759,Calvin Klein Beauty EDP Kadın Parfüm 100 ml,Calvin,Parfüm & Deodorant,53.62940689765047,55.36666666666667,1.7372597690161982,True
10018050,Pastel Nude Oje 751 Bride,Pastel,Makyaj,0.6948481424825174,0.0,0.6948481424825174,True
10018052,Pastel Nude Oje 756 Princess,Pastel,Makyaj,15.749338928421945,0.0,15.749338928421945,False
10018053,Pastel Nude Oje 757 Grege,Pastel,Makyaj,0.49714488393550893,0.0,0.49714488393550893,True
10018123,Deotak Unisex Krem Deodorant Klasik 35 ml,Deotak,Parfüm & Deodorant,30.646624240818113,30.0,0.6466242408181131,True
10018124,Deotak Unisex Krem Deodorant Fresh 35 ml,Deotak,Parfüm & Deodorant,30.721411962907595,30.0,0.7214119629075952,True
10018650,Pastel Profashion Matte Lipstick 551 Soft Rose,Pastel,Makyaj,51.146518563079596,60.0,8.853481436920404,False
10018652,Pastel Profashion Matte Lipstick 553 Chocolate,Pastel,Makyaj,53.44196820887774,55.05,1.608031791122258,True
10018759,Colgate 360 Diş Arası Temizliği Diş Fırçası 1+1 (Orta),Colgate,Hijyen & Bakım,35.83305120084364,35.6,0.23305120084364006,True
10019029,Taft Volume Saç Köpüğü 150 ml,Taft,Saç Bakım,48.33687887411115,46.800000000000004,1.5368788741111459,True
10019037,Hask Keratin Protein Saç Kremi 355 ml,Hask,Saç Bakım,46.41716519942763,44.5,1.9171651994276289,True
10019485,Maybelline New York Hyper Precise All Day Eyeliner 710 Forest Brown Kahverengi,Maybelline,Makyaj,48.46380352090091,45.1,3.363803520900909,True
10019511,Flormar Jelly Look Yoğun Pigmentli ve Jel Görünümlü Oje JL01 Pure Milk,Flormar,Makyaj,22.671880025688388,25.0,2.328119974311612,True
10019513,Flormar Jelly Look Yoğun Pigmentli ve Jel Görünümlü Oje JL04 Scarlet,Flormar,Makyaj,24.08502293635229,33.333333333333336,9.248310396981047,False
10019582,Pastel Day Long Lipcolor Kissproof Ruj No:09,Pastel,Makyaj,53.86816258601532,56.3,2.431837413984674,True
10019585,Pastel Day Long Lipcolor Kissproof Ruj No:15,Pastel,Makyaj,54.36864786939841,54.23333333333333,0.13531453606508137,True
10019635,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Göz Kalemi 105 Warm Brown,Flormar,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10019636,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Göz Kalemi 106 Dark Chestnut,Flormar,Makyaj,49.75933980792392,50.06666666666666,0.3073268587427407,True
10019640,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Göz Kalemi 113 Pure White,Flormar,Makyaj,49.768866011363656,50.1,0.3311339886363456,True
10019643,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Dudak Kalemi 205 Elegant Bordeaux,Flormar,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10019644,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Dudak Kalemi 211 Classical Brown,Flormar,Makyaj,49.768866011363656,50.0,0.23113398863634416,True
10019647,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Dudak Kalemi 229 Tender Cream,Flormar,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10019648,Flormar Suya Dayanıklı ve Yoğun Pigmentli Mat Dudak Kalemi 232 Passionate Red,Flormar,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10019649,Flormar Yoğun Pigmentli ve Keçe Uçlu Mat Kalem Eyeliner 001 Black,Flormar,Makyaj,50.156779582113685,50.06666666666666,0.0901129154470226,True
10019650,Flormar Yumuşak Uçlu ve Dağıtıcı Fırçalı Kaş Kalemi 404 Black,Flormar,Makyaj,49.768866011363656,50.1,0.3311339886363456,True
10019840,Nivea Yatıştırıcı ve Nemlendirici El Bakım Kremi Aloe Vera 75 ml,Nivea,Cilt Bakım,53.47448568693137,53.46666666666667,0.00781902026469794,True
10019841,Nivea Koruyucu El Bakım Kremi 75 ml,Nivea,Cilt Bakım,53.47448568693137,53.46666666666667,0.00781902026469794,True
10019862,Palette Kalıcı Doğal Renkler Saç Boyası 10-4 Papatya,Palette,Saç Bakım,29.455097266981348,29.0,0.45509726698134756,True
10019958,Neutrogena Besleyici Bakım Kremi 200 ml,Neutrogena,Cilt Bakım,29.50296028910017,40.2,10.697039710899833,False
10019965,Golden Rose Velvet Matte Lipstick Ruj No:02,Golden Rose,Makyaj,48.54790817351954,45.05,3.4979081735195408,True
10019971,Golden Rose Velvet Matte Lipstick Ruj No:16,Golden Rose,Makyaj,46.34277833625056,43.36666666666667,2.9761116695838936,True
10019974,Golden Rose Velvet Matte Lipstick Ruj No:20,Golden Rose,Makyaj,32.33065041269975,43.36666666666667,11.03601625396692,False
10019976,Golden Rose Color Sensation Lipgloss Dudak Parlatıcısı No:105,Golden Rose,Makyaj,43.80232939639395,40.0,3.802329396393951,True
10019978,Golden Rose Color Sensation Lipgloss Dudak Parlatıcısı No:114,Golden Rose,Makyaj,46.34277833625056,43.333333333333336,3.009445002917225,True
10019979,Golden Rose Color Sensation Lipgloss Dudak Parlatıcısı No:117,Golden Rose,Makyaj,46.34277833625056,43.333333333333336,3.009445002917225,True
10019981,Golden Rose Color Sensation Lipgloss Dudak Parlatıcısı No:120,Golden Rose,Makyaj,46.34277833625056,43.333333333333336,3.009445002917225,True
10019995,Golden Rose Infinity Lash Volume & Length Maskara,Golden Rose,Makyaj,46.34277833625056,43.333333333333336,3.009445002917225,True
10019996,Golden Rose Volume & Define Miracle Lash Ultra Black Maskara,Golden Rose,Makyaj,52.128072414035096,43.333333333333336,8.79473908070176,False
10020045,Oral-B Pro-Sensitive Advanced Hassas Temizlik Diş Fırçası Ekstra 1+1 (Yumuşak),Oral-B,Hijyen & Bakım,42.8399527600458,41.13333333333333,1.7066194267124644,True
10020956,Blistex Sensitive - Hassas Dudaklar için Dudak Bakımı 4.25 gr,Blistex,Cilt Bakım,20.96345764484699,37.300000000000004,16.336542355153014,False
10021661,Dalin Çiçek Bahçesi Bebek Kolonyası 150 ml,Dalin,Anne & Bebek,31.372141955017195,30.3,1.0721419550171944,True
10021684,Head & Shoulders 2'si 1 Arada İpeksi Yumuşaklık Kepek Karşıtı Şampuan 300 ml,Head,Saç Bakım,52.87476422754251,54.20000000000001,1.3252357724575035,True
10021689,Taft Keratin Saç Spreyi 250 ml,Taft,Saç Bakım,43.68152162444587,46.800000000000004,3.118478375554133,True
10022099,Batiste Original Kuru Şampuan 200 ml,Batiste,Saç Bakım,34.80947557491615,50.0,15.19052442508385,False
10022100,Batiste Kuru Şampuan Tropical 200 ml,Batiste,Saç Bakım,34.712181108283104,50.0,15.287818891716896,False
10022102,Batiste Fresh Kuru Şampuan 200 ml,Batiste,Saç Bakım,50.642838252495004,50.0,0.6428382524950038,True
10022376,Benri Disk Pamuk 35 Adet,Benri,Kişisel Bakım,30.72600239532713,30.0,0.7260023953271286,True
10022377,Benri Kare Pamuk 35 Adet,Benri,Kişisel Bakım,33.043399449291876,38.099999999999994,5.056600550708119,False
10022396,Lapitak Ayak Kokusu Önleyici Krem 60 ml,Lapitak,Hijyen & Bakım,25.931680764973045,37.1,11.168319235026956,False
10022409,Rexona Men Erkek Sprey Deodorant Invisible Black & White 72 Saat Kesintisiz Koruma 150 ml,Rexona,Erkek Bakım,29.3769849842122,23.4,5.976984984212201,False
10022622,Flormar Nail Enamel Yoğun Pigmentli Oje 406 Dark Red,Flormar,Makyaj,25.362642723151495,25.0,0.36264272315149526,True
10022623,Flormar Nail Enamel Yoğun Pigmentli Oje 306 Lost In Bordeaux,Flormar,Makyaj,23.26004389539829,25.0,1.7399561046017098,True
10022624,Flormar Glitter Yarı Saydam Simli Oje GL40 Golden Orchid,Flormar,Makyaj,23.26004389539829,25.0,1.7399561046017098,True
10022625,Flormar Nail Enamel Yoğun Pigmentli Oje 412 Sea Foam,Flormar,Makyaj,25.90734002429866,25.0,0.9073400242986587,True
10022626,Flormar Nail Enamel Yoğun Pigmentli Oje 453 Khaki Green,Flormar,Makyaj,20.73105498140394,0.0,20.73105498140394,False
10022633,Maybelline New York The Colossal Kajal Argan Yağı İçeren Ekstra Siyah Göz Kalemi,Maybelline,Makyaj,30.338103076335994,25.0,5.338103076335994,False
10022683,Axe Black Erkek Deodorant Sprey 150 ml,Axe,Erkek Bakım,22.83466905453637,23.2,0.3653309454636293,True
10022710,Pastel Profashion Liquid Eyeliner,Pastel,Makyaj,53.44196820887774,54.85,1.4080317911222622,True
10022782,Signal White Now Lekesiz Beyazlık Anında Beyazlatıcı Leke Karşıtı Diş Macunu 75 ml,Signal,Hijyen & Bakım,53.490034735414994,45.9,7.590034735414996,False
10022839,Wella Koleston Supreme Saç Boyası 12/0 Çok Açık Doğal Sarı,Wella,Saç Bakım,21.111311934330555,22.2,1.0886880656694444,True
10022845,Palette Deluxe Yoğun Renkler Saç Boyası 7-1 Asil Kumral,Palette,Saç Bakım,27.70154533552632,20.4,7.3015453355263205,False
